1.03e+08,-39.264
1.04e+08,-39.685
1.05e+08,-39.975
1.06e+08,-38.888
1.07e+08,-39.044
1.08e+08,-38.351
1.09e+08,-40.158
1.1e+08,-39.452
1.11e+08,-39.526
1.12e+08,-39.921
1.13e+08,-39.523
1.14e+08,-39.575
1.15e+08,-39.133
1.16e+08,-39.374
1.17e+08,-39.888
1.18e+08,-38.682
1.19e+08,-40.032
1.2e+08,-40.179
1.21e+08,-40.195
1.22e+08,-39.196
1.23e+08,-40.237
1.24e+08,-40.222
1.25e+08,-39.496
1.26e+08,-38.928
1.27e+08,-39.393
1.28e+08,-40.552
1.29e+08,-38.557
1.3e+08,-38.118
1.31e+08,-39.647
1.32e+08,-39.55
1.33e+08,-39.631
1.34e+08,-39.527
1.35e+08,-39.518
1.36e+08,-38.94
1.37e+08,-38.875
1.38e+08,-39.523
1.39e+08,-38.542
1.4e+08,-38.561
1.41e+08,-38.573
1.42e+08,-37.877
1.43e+08,-38.302
1.44e+08,-39.375
1.45e+08,-39.169
1.46e+08,-39.052
1.47e+08,-38.909
1.48e+08,-38.881
1.49e+08,-39.255
1.5e+08,-39.271
1.51e+08,-38.852
1.52e+08,-38.749
1.53e+08,-39.101
1.54e+08,-40.256
1.55e+08,-38.319
1.56e+08,-39.716
1.57e+08,-38.764
1.58e+08,-39.326
1.59e+08,-38.608
1.6e+08,-38.734
1.61e+08,-39.339
1.62e+08,-39.425
1.63e+08,-40.236
1.64e+08,-38.582
1.65e+08,-38.023
1.66e+08,-40.012
1.67e+08,-39.941
1.68e+08,-39.163
1.69e+08,-38.772
1.7e+08,-38.714
1.71e+08,-38.704
1.72e+08,-39.241
1.73e+08,-39.319
1.74e+08,-39.352
1.75e+08,-38.377
1.76e+08,-38.05
1.77e+08,-40.598
1.78e+08,-40.173
1.79e+08,-39.45
1.8e+08,-38.776
1.81e+08,-38.404
1.82e+08,-38.884
1.83e+08,-39.091
1.84e+08,-39.375
1.85e+08,-38.511
1.86e+08,-38.295
1.87e+08,-38.518
1.88e+08,-40.149
1.89e+08,-40.343
1.9e+08,-39.153
1.91e+08,-39.234
1.92e+08,-38.552
1.93e+08,-38.492
1.94e+08,-38.88
1.95e+08,-39.058
1.96e+08,-38.675
1.97e+08,-38.768
1.98e+08,-39.263
1.99e+08,-39.21
2e+08,-39.32
2.01e+08,-38.934
2.02e+08,-38.805
2.03e+08,-38.109
2.04e+08,-38.639
2.05e+08,-38.557
2.06e+08,-38.914
2.07e+08,-38.876
2.08e+08,-38.994
2.09e+08,-38.974
2.1e+08,-38.167
2.11e+08,-41.702
2.12e+08,-40.44
2.13e+08,-38.815
2.14e+08,-38.36
2.15e+08,-38.145
2.16e+08,-38.564
2.17e+08,-39.061
2.18e+08,-38.895
2.19e+08,-38.458
2.2e+08,-38.395
2.21e+08,-38.324
2.22e+08,-38.354
2.23e+08,-40.209
2.24e+08,-39.191
2.25e+08,-38.366
2.26e+08,-38.593
2.27e+08,-38.192
2.28e+08,-38.917
2.29e+08,-38.906
2.3e+08,-38.67
2.31e+08,-38.591
2.32e+08,-38.541
2.33e+08,-38.947
2.34e+08,-39.23
2.35e+08,-38.929
2.36e+08,-38.198
2.37e+08,-37.613
2.38e+08,-38.41
2.39e+08,-38.464
2.4e+08,-38.872
2.41e+08,-38.702
2.42e+08,-38.695
2.43e+08,-38.694
2.44e+08,-38.69
2.45e+08,-38.687
2.46e+08,-38.683
2.47e+08,-38.679
2.48e+08,-38.675
2.49e+08,-38.669
2.5e+08,-38.666
2.51e+08,-38.666
2.52e+08,-38.661
2.53e+08,-38.654
2.54e+08,-38.651
2.55e+08,-38.648
2.56e+08,-38.642
2.57e+08,-38.64
2.58e+08,-38.637
2.59e+08,-38.632
2.6e+08,-38.626
2.61e+08,-38.623
2.62e+08,-38.62
2.63e+08,-38.614
2.64e+08,-38.614
2.65e+08,-38.608
2.66e+08,-38.605
2.67e+08,-38.604
2.68e+08,-38.596
2.69e+08,-38.59
2.7e+08,-38.588
2.71e+08,-38.585
2.72e+08,-38.581
2.73e+08,-38.577
2.74e+08,-38.576
2.75e+08,-38.568
2.76e+08,-38.564
2.77e+08,-38.564
2.78e+08,-38.56
2.79e+08,-38.555
2.8e+08,-38.551
2.81e+08,-38.546
2.82e+08,-38.544
2.83e+08,-38.539
2.84e+08,-38.534
2.85e+08,-38.531
2.86e+08,-38.527
2.87e+08,-38.524
2.88e+08,-38.52
2.89e+08,-38.517
2.9e+08,-38.515
2.91e+08,-38.51
2.92e+08,-38.507
2.93e+08,-38.505
2.94e+08,-38.499
2.95e+08,-38.494
2.96e+08,-38.492
2.97e+08,-38.487
2.98e+08,-38.483
2.99e+08,-38.482
3e+08,-38.475
3.01e+08,-38.471
3.02e+08,-38.469
3.03e+08,-38.466
3.04e+08,-38.462
3.05e+08,-38.458
3.06e+08,-38.456
3.07e+08,-38.45
3.08e+08,-38.445
3.09e+08,-38.444
3.1e+08,-38.441
3.11e+08,-38.437
3.12e+08,-38.432
3.13e+08,-38.431
3.14e+08,-38.426
3.15e+08,-38.422
3.16e+08,-38.418
3.17e+08,-38.417
3.18e+08,-38.41
3.19e+08,-38.407
3.2e+08,-38.404
3.21e+08,-38.399
3.22e+08,-38.399
3.23e+08,-38.393
3.24e+08,-38.391
3.25e+08,-38.388
3.26e+08,-38.38
3.27e+08,-38.38
3.28e+08,-38.377
3.29e+08,-38.375
3.3e+08,-38.367
3.31e+08,-38.365
3.32e+08,-38.362
3.33e+08,-38.357
3.34e+08,-38.358
3.35e+08,-38.353
3.36e+08,-38.349
3.37e+08,-38.346
3.38e+08,-38.341
3.39e+08,-38.339
3.4e+08,-38.336
3.41e+08,-38.329
3.42e+08,-38.328
3.43e+08,-38.324
3.44e+08,-38.321
3.45e+08,-38.317
3.46e+08,-38.314
3.47e+08,-38.31
3.48e+08,-38.306
3.49e+08,-38.304
3.5e+08,-38.302
3.51e+08,-38.296
3.52e+08,-38.292
3.53e+08,-38.291
3.54e+08,-38.284
3.55e+08,-38.284
3.56e+08,-38.28
3.57e+08,-38.274
3.58e+08,-38.273
3.59e+08,-38.269
3.6e+08,-38.265
3.61e+08,-38.26
3.62e+08,-38.259
3.63e+08,-38.256
3.64e+08,-38.252
3.65e+08,-38.246
3.66e+08,-38.245
3.67e+08,-38.239
3.68e+08,-38.239
3.69e+08,-38.233
3.7e+08,-38.233
3.71e+08,-38.228
3.72e+08,-38.226
3.73e+08,-38.222
3.74e+08,-38.216
3.75e+08,-38.212
3.76e+08,-38.209
3.77e+08,-38.207
3.78e+08,-38.204
3.79e+08,-38.202
3.8e+08,-38.196
3.81e+08,-38.195
3.82e+08,-38.19
3.83e+08,-38.184
3.84e+08,-38.183
3.85e+08,-38.181
3.86e+08,-38.177
3.87e+08,-38.174
3.88e+08,-38.169
3.89e+08,-38.167
3.9e+08,-38.163
3.91e+08,-38.159
3.92e+08,-38.156
3.93e+08,-38.153
3.94e+08,-38.147
3.95e+08,-38.144
3.96e+08,-38.143
3.97e+08,-38.134
3.98e+08,-38.136
3.99e+08,-38.13
4e+08,-38.13
4.01e+08,-38.125
4.02e+08,-38.121
4.03e+08,-38.122
4.04e+08,-38.115
4.05e+08,-38.114
4.06e+08,-38.108
4.07e+08,-38.104
4.08e+08,-38.103
4.09e+08,-38.098
4.1e+08,-38.093
4.11e+08,-38.095
4.12e+08,-38.088
4.13e+08,-38.086
4.14e+08,-38.084
4.15e+08,-38.081
4.16e+08,-38.075
4.17e+08,-38.073
4.18e+08,-38.07
4.19e+08,-38.066
4.2e+08,-38.064
4.21e+08,-38.058
4.22e+08,-38.055
4.23e+08,-38.051
4.24e+08,-38.048
4.25e+08,-38.047
4.26e+08,-38.042
4.27e+08,-38.037
4.28e+08,-38.031
4.29e+08,-38.033
4.3e+08,-38.03
4.31e+08,-38.025
4.32e+08,-38.023
4.33e+08,-38.017
4.34e+08,-38.015
4.35e+08,-38.013
4.36e+08,-38.007
4.37e+08,-38.007
4.38e+08,-38.007
4.39e+08,-37.998
4.4e+08,-37.998
4.41e+08,-37.991
4.42e+08,-37.992
4.43e+08,-37.987
4.44e+08,-37.986
4.45e+08,-37.98
4.46e+08,-37.978
4.47e+08,-37.976
4.48e+08,-37.971
4.49e+08,-37.97
4.5e+08,-37.964
4.51e+08,-37.962
4.52e+08,-37.959
4.53e+08,-37.954
4.54e+08,-37.953
4.55e+08,-37.948
4.56e+08,-37.947
4.57e+08,-37.946
4.58e+08,-37.939
4.59e+08,-37.936
4.6e+08,-37.934
4.61e+08,-37.931
4.62e+08,-37.925
4.63e+08,-37.924
4.64e+08,-37.918
4.65e+08,-37.916
4.66e+08,-37.912
4.67e+08,-37.912
4.68e+08,-37.911
4.69e+08,-37.903
4.7e+08,-37.902
4.71e+08,-37.897
4.72e+08,-37.894
4.73e+08,-37.891
4.74e+08,-37.887
4.75e+08,-37.884
4.76e+08,-37.882
4.77e+08,-37.876
4.78e+08,-37.876
4.79e+08,-37.871
4.8e+08,-37.869
4.81e+08,-37.863
4.82e+08,-37.865
4.83e+08,-37.859
4.84e+08,-37.857
4.85e+08,-37.855
4.86e+08,-37.849
4.87e+08,-37.846
4.88e+08,-37.841
4.89e+08,-37.84
4.9e+08,-37.837
4.91e+08,-37.833
4.92e+08,-37.83
4.93e+08,-37.825
4.94e+08,-37.822
4.95e+08,-37.818
4.96e+08,-37.817
4.97e+08,-37.814
4.98e+08,-37.811
4.99e+08,-37.806
5e+08,-37.803
