2.66e+08,38.655
2.67e+08,38.667
2.68e+08,38.669
2.69e+08,38.664
2.7e+08,38.662
2.71e+08,38.665
2.72e+08,38.669
2.73e+08,38.669
2.74e+08,38.672
2.75e+08,38.673
2.76e+08,38.679
2.77e+08,38.683
2.78e+08,38.682
2.79e+08,38.684
2.8e+08,38.685
2.81e+08,38.68
2.82e+08,38.677
2.83e+08,38.674
2.84e+08,38.676
2.85e+08,38.681
2.86e+08,38.683
2.87e+08,38.68
2.88e+08,38.676
2.89e+08,38.679
2.9e+08,38.683
2.91e+08,38.678
2.92e+08,38.676
2.93e+08,38.684
2.94e+08,38.691
2.95e+08,38.691
2.96e+08,38.69
2.97e+08,38.688
2.98e+08,38.689
2.99e+08,38.691
3e+08,38.687
3.01e+08,38.686
3.02e+08,38.69
3.03e+08,38.7
3.04e+08,38.707
3.05e+08,38.708
3.06e+08,38.704
3.07e+08,38.697
3.08e+08,38.696
3.09e+08,38.708
3.1e+08,38.715
3.11e+08,38.71
3.12e+08,38.702
3.13e+08,38.707
3.14e+08,38.712
3.15e+08,38.716
3.16e+08,38.716
3.17e+08,38.714
3.18e+08,38.711
3.19e+08,38.722
3.2e+08,38.73
3.21e+08,38.727
3.22e+08,38.725
3.23e+08,38.729
3.24e+08,38.74
3.25e+08,38.749
3.26e+08,38.744
3.27e+08,38.739
3.28e+08,38.734
3.29e+08,38.74
3.3e+08,38.743
3.31e+08,38.74
3.32e+08,38.738
3.33e+08,38.746
3.34e+08,38.762
3.35e+08,38.763
3.36e+08,38.761
3.37e+08,38.759
3.38e+08,38.763
3.39e+08,38.777
3.4e+08,38.787
3.41e+08,38.781
3.42e+08,38.776
3.43e+08,38.776
3.44e+08,38.782
3.45e+08,38.789
3.46e+08,38.795
3.47e+08,38.794
3.48e+08,38.789
3.49e+08,38.784
3.5e+08,38.785
3.51e+08,38.79
3.52e+08,38.799
3.53e+08,38.802
3.54e+08,38.796
3.55e+08,38.801
3.56e+08,38.805
3.57e+08,38.809
3.58e+08,38.815
3.59e+08,38.816
3.6e+08,38.819
3.61e+08,38.826
3.62e+08,38.835
3.63e+08,38.83
3.64e+08,38.821
3.65e+08,38.816
3.66e+08,38.824
3.67e+08,38.833
3.68e+08,38.843
3.69e+08,38.834
3.7e+08,38.83
3.71e+08,38.838
3.72e+08,38.851
3.73e+08,38.852
3.74e+08,38.848
3.75e+08,38.854
3.76e+08,38.862
3.77e+08,38.863
3.78e+08,38.86
3.79e+08,38.859
3.8e+08,38.857
3.81e+08,38.866
3.82e+08,38.873
3.83e+08,38.878
3.84e+08,38.887
3.85e+08,38.892
3.86e+08,38.894
3.87e+08,38.898
3.88e+08,38.899
3.89e+08,38.901
3.9e+08,38.899
3.91e+08,38.898
3.92e+08,38.901
3.93e+08,38.908
3.94e+08,38.908
3.95e+08,38.904
3.96e+08,38.907
3.97e+08,38.916
3.98e+08,38.933
3.99e+08,38.929
4e+08,38.929
4.01e+08,38.936
4.02e+08,38.947
4.03e+08,38.957
4.04e+08,38.956
4.05e+08,38.958
4.06e+08,38.955
4.07e+08,38.953
4.08e+08,38.961
4.09e+08,38.972
4.1e+08,38.981
4.11e+08,38.984
4.12e+08,38.975
4.13e+08,38.978
4.14e+08,38.988
4.15e+08,38.999
4.16e+08,39.003
4.17e+08,39.001
4.18e+08,39
4.19e+08,39.01
4.2e+08,39.025
4.21e+08,39.031
4.22e+08,39.031
4.23e+08,39.027
4.24e+08,39.029
4.25e+08,39.045
4.26e+08,39.056
4.27e+08,39.054
4.28e+08,39.042
4.29e+08,39.04
4.3e+08,39.048
4.31e+08,39.072
4.32e+08,39.094
4.33e+08,39.091
4.34e+08,39.081
4.35e+08,39.076
4.36e+08,39.078
4.37e+08,39.088
4.38e+08,39.103
4.39e+08,39.111
4.4e+08,39.123
4.41e+08,39.123
4.42e+08,39.126
4.43e+08,39.123
4.44e+08,39.128
4.45e+08,39.133
4.46e+08,39.143
4.47e+08,39.148
4.48e+08,39.15
4.49e+08,39.156
4.5e+08,39.163
4.51e+08,39.178
4.52e+08,39.183
4.53e+08,39.172
4.54e+08,39.164
4.55e+08,39.17
4.56e+08,39.186
4.57e+08,39.199
4.58e+08,39.203
4.59e+08,39.215
4.6e+08,39.22
4.61e+08,39.21
4.62e+08,39.2
4.63e+08,39.215
4.64e+08,39.227
4.65e+08,39.228
4.66e+08,39.227
4.67e+08,39.242
4.68e+08,39.259
4.69e+08,39.26
4.7e+08,39.261
4.71e+08,39.262
4.72e+08,39.267
4.73e+08,39.275
4.74e+08,39.282
4.75e+08,39.288
4.76e+08,39.29
4.77e+08,39.288
4.78e+08,39.294
4.79e+08,39.303
4.8e+08,39.314
4.81e+08,39.318
4.82e+08,39.327
4.83e+08,39.332
4.84e+08,39.339
4.85e+08,39.341
4.86e+08,39.339
4.87e+08,39.346
4.88e+08,39.354
4.89e+08,39.365
4.9e+08,39.371
4.91e+08,39.372
4.92e+08,39.381
4.93e+08,39.397
4.94e+08,39.407
4.95e+08,39.394
4.96e+08,39.382
4.97e+08,39.39
4.98e+08,39.408
4.99e+08,39.419
5e+08,39.431
